Original row		wnt6352.py	wnt7072.py	wnt7160.py	wnt920.py	wnt116.py	wnt9044.py	wnt8687.py	wnt4932.py	wnt6111.py	wnt5357.py	wnt968.py	wnt8273.py	wnt7969.py	wnt5698.py	wnt5778.py	wnt7643.py	wnt3183.py	wnt6312.py	wnt7211.py	wnt4603.py	wnt9839.py	wnt7459.py	wnt4379.py	wnt1462.py	wnt3440.py	wnt5113.py	wnt2072.py	wnt3753.py	wnt4311.py	wnt7763.py	wnt4939.py	wnt1269.py	wnt7344.py	wnt6709.py	wnt1264.py	wnt7098.py	wnt3424.py	wnt914.py	wnt5009.py	wnt3699.py	wnt6415.py	wnt3744.py	wnt3119.py	wnt7805.py	wnt2026.py	wnt4803.py	wnt7423.py	wnt6605.py	wnt437.py	wnt816.py	wnt6934.py	wnt2961.py	wnt5610.py	wnt9629.py	wnt3714.py	wnt8091.py	wnt5348.py	wnt6801.py	wnt6644.py	wnt5952.py	wnt6914.py	wnt5920.py	wnt3243.py	wnt4121.py	wnt9636.py	wnt3572.py	wnt7476.py	wnt2073.py	wnt5648.py	wnt6067.py	wnt833.py	wnt6964.py	wnt1266.py	wnt786.py	wnt8033.py	wnt7012.py	wnt4554.py	wnt9630.py	wnt9572.py	wnt552.py	wnt3345.py	wnt3076.py	wnt228.py	wnt9156.py	wnt2172.py	wnt3548.py	wnt159.py	wnt4900.py	wnt1965.py	wnt6237.py	wnt3472.py	wnt3031.py	wnt3822.py	wnt3664.py	wnt1615.py	wnt4129.py	wnt8614.py	wnt9168.py	wnt5287.py	wnt1763.py	wnt2459.py	wnt7731.py	wnt3098.py	wnt5878.py	wnt8728.py	wnt8024.py	wnt7158.py	wnt2797.py	wnt5016.py	wnt2028.py	wnt4590.py	wnt3420.py	wnt7719.py	wnt4162.py	wnt2161.py	wnt3147.py	wnt7032.py	wnt8556.py	wnt2134.py	wnt7250.py	wnt1074.py	wnt4804.py	wnt3783.py	wnt4194.py	wnt7817.py	wnt1801.py	wnt2798.py	wnt1119.py	wnt6132.py	wnt42.py	wnt8406.py	wnt1557.py	wnt2898.py	wnt6074.py	wnt9008.py	wnt9235.py	wnt4473.py	wnt6206.py	wnt8457.py	wnt519.py	wnt8615.py	wnt3504.py	wnt8550.py	wnt4466.py	wnt891.py	wnt2112.py	wnt8404.py	wnt754.py	wnt9616.py	wnt696.py	wnt8510.py	wnt3413.py	wnt4062.py	wnt8479.py	wnt6302.py	wnt1037.py	wnt4575.py	wnt214.py	wnt1895.py	wnt5283.py	wnt9359.py	wnt3273.py	wnt5741.py	wnt3063.py	wnt3027.py	wnt368.py	wnt1796.py	wnt3213.py	wnt2141.py	wnt5677.py	wnt1544.py	wnt3989.py	wnt1412.py	wnt1922.py	wnt8992.py	wnt2239.py	wnt6656.py	wnt2873.py	wnt4295.py	wnt4690.py	wnt1158.py	wnt9084.py	wnt4987.py	wnt6202.py	wnt2536.py	wnt7200.py	wnt2140.py	wnt2690.py	wnt4195.py	wnt4230.py	wnt5035.py	wnt841.py	wnt1828.py	wnt1301.py	wnt5091.py	wnt4821.py	wnt3685.py	wnt2288.py	wnt1867.py	wnt7398.py
126	wnt1801.py	4547.435	8983.096	8871.11	9407.315	2770.524	8744.977	1788.105	2542.196	9253.704	9024.913	8537.8	9340.598	2758.011	9204.494	8695.867	2113.611	9115.831	8519.242	9278.482	9591.43	1877.248	9237.295	9846.485	8941.079	2058.317	9050.731	9314.754	8713.348	8555.716	2285.528	9433.354	9065.782	9309.755	3138.864	1471.891	8989.701	8715.336	9460.548	3655.901	9187.804	2878.708	8907.314	8870.875	8617.445	8772.648	9131.72	4656.912	9028.599	5448.298	9153.869	3867.116	5958.34	9285.302	4501.498	3333.217	8664.218	3574.879	9238.52	5669.612	3379.15	8876.605	9042.328	3379.289	2536.767	1764.229	8293.728	8849.873	3068.579	8924.449	8983.56	3137.384	3409.3	1264.873	3110.922	7241.894	9199.329	2752.297	1637.376	9185.456	8747.988	9088.987	9209.726	9126.964	8759.218	3177.944	1984.466	8189.214	5437.854	9268.341	3263.082	8870.104	1769.783	9052.702	9043.207	8720.929	1687.184	3448.399	9367.053	3320.868	4196.73	3871.373	8893.697	2063.3	3420.992	9049.167	8689.772	9302.402	2957.756	9246.788	9064.507	3250.228	9161.265	4894.413	2802.239	9194.562	9431.086	5700.039	9125.219	3109.565	4958.806	3800.48	3997.279	3918.673	8604.609	9097.668	1.0	5549.923	2756.522	2937.099	2221.68	3483.661	3330.413	8914.522	8914.522	1337.473	3133.953	8760.278	1651.515	2574.907	2790.457	2790.457	2679.2	1744.206	9253.14	2924.155	9272.647	9085.975	8961.699	8961.699	9169.334	8379.491	2219.622	8534.511	1370.532	5173.304	1973.851	1973.851	2410.751	3302.857	3686.566	8837.473	3021.951	3507.876	3507.876	2088.84	9343.126	8745.347	9136.78	9197.966	3087.405	3577.202	3577.202	8794.809	2672.264	1520.548	8981.017	2875.482	9313.49	9313.49	1668.416	1451.386	8984.478	8992.728	9082.027	2702.747	8947.941	8947.941	9175.85	8898.516	1438.312	9106.213	9669.561	2094.655	8859.575	9282.187	9282.187	2798.924	1954.17	9258.163	9204.169
128	wnt1119.py	3596.87	8310.648	8218.649	9023.2	2192.054	7918.459	2739.545	1990.459	2631.112	8410.753	7757.407	3346.257	8968.526	9404.443	7882.896	2418.982	5224.226	7712.309	1795.322	2956.611	2788.031	4020.952	3740.432	8092.882	2269.068	8508.97	2435.776	8167.215	3099.259	2007.786	9158.845	8462.208	9238.632	8770.012	2646.977	8400.175	7944.595	1890.673	2051.308	8958.607	2113.098	8844.975	1318.842	7755.113	8156.415	8517.633	3861.108	9061.125	4588.779	9546.706	8460.045	5086.515	1906.613	3114.138	2183.142	7941.944	2373.586	8578.457	5012.191	2366.091	8183.164	2085.011	2297.504	9553.09	2966.766	7630.802	8018.149	2473.271	2823.3	9261.603	2415.28	2379.016	8937.662	1913.985	6087.845	8760.937	1899.582	2961.173	8798.752	7980.38	2294.822	1654.679	9184.678	2873.664	2022.96	2205.836	7618.331	3944.467	2067.673	1691.819	8059.061	9046.344	8414.21	8870.866	7932.253	2785.124	2162.61	2060.128	2483.949	7858.374	2988.756	8120.15	1891.819	8465.15	8445.274	8032.333	8927.374	2000.378	2508.58	2696.318	2179.094	2834.393	3681.187	8850.888	2822.301	2224.676	4773.646	9112.067	2335.083	3530.969	8893.132	2649.761	2475.98	7798.381	9349.069	2756.522	8942.211	1.0	2313.318	2031.482	2390.1	1899.109	8789.521	2000.183	2000.183	1960.259	7959.708	2808.468	1576.151	1673.719	8014.516	2398.682	3007.151	3007.151	2059.223	8632.542	8389.113	9110.604	2352.458	8524.848	7568.359	7568.359	7728.028	2603.45	4591.095	2737.02	8296.642	1946.491	1946.491	2576.025	8063.171	2108.723	2483.557	7935.088	2384.597	8941.268	8941.268	9297.706	8445.781	2276.176	2268.47	9080.174	9050.001	1980.94	1980.94	8207.287	1875.447	8588.297	9103.274	2950.47	2638.502	8314.908	8672.258	8672.258	1901.266	8328.602	5071.92	8892.548	8182.89	2668.683	8379.28	8379.28	1896.608	8459.861	8980.536	7738.686	1891.066	2498.684	8705.465	8705.465
131	wnt8406.py	2379.199	8160.06	7940.809	9056.697	2704.843	7583.025	3450.628	1357.992	8254.357	8112.704	7143.909	1940.654	2481.853	9127.049	7412.334	2384.262	7975.862	7532.85	2206.542	3485.395	3730.195	4451.041	9318.856	8032.656	3002.831	8239.287	3298.714	7907.213	2786.952	2711.263	9068.594	8299.61	8998.878	2455.733	3392.95	8072.482	7702.145	1971.746	2821.407	8740.86	2312.811	8596.761	8795.72	7605.233	7887.524	8359.927	2420.445	8788.349	3670.781	9382.156	7749.321	4129.819	1514.671	2544.011	3361.679	7547.827	2656.653	8315.812	3884.695	3014.635	8007.36	2003.242	2369.386	3814.496	3587.466	6738.461	7766.764	2929.495	7991.224	9067.729	2640.691	2078.868	3338.649	2264.71	6182.207	8758.436	2658.576	3767.983	8547.26	7806.997	2518.96	9040.402	8967.299	7934.179	2108.891	3422.815	6740.751	4132.133	1776.022	2270.138	7821.604	3733.055	8089.842	8615.252	7508.067	3618.713	2760.418	9047.478	2538.909	7437.134	3234.608	7948.29	2614.319	2614.84	8274.582	7828.568	8897.432	2183.461	2972.119	8139.125	1333.341	1766.371	3471.603	2038.183	3657.945	2788.775	4846.936	8968.459	2796.104	3410.677	2317.634	2352.825	2951.595	7543.959	9216.739	3483.661	8828.868	2390.1	3304.103	2831.61	1.0	2238.222	7993.783	1912.655	3565.25	1805.844	7621.382	3563.231	3563.231	2381.069	7772.158	2647.809	3641.264	8580.68	2042.971	8456.349	8215.522	8215.522	2914.803	8353.958	7437.39	2826.315	7559.977	3363.867	3363.867	3733.085	8014.972	2259.425	1545.199	1811.642	7807.998	1604.359	1604.359	7656.985	3116.519	8722.481	7794.9	9142.955	8252.886	2862.382	2862.382	8868.701	8884.501	2581.487	3688.859	7984.454	2360.762	2360.762	8841.48	3621.663	3409.773	8126.425	8561.585	8185.528	8185.528	8028.26	4797.623	8378.669	8066.365	3490.317	8241.432	9165.875	9165.875	7774.254	8855.737	7553.514	1906.196	3513.084	8522.103	8522.103
136	wnt9235.py	2661.058	8418.682	8225.914	9158.752	2431.091	7955.145	3254.717	2407.0	9271.983	8481.629	7480.482	2291.171	2609.305	9180.202	7720.15	2807.109	9208.452	7816.096	2174.154	3418.86	3189.736	4118.786	9842.965	8349.868	2246.783	9126.912	2834.096	8123.089	3020.86	2620.156	9425.477	8523.785	9348.459	2393.287	3079.328	8432.464	7992.986	1875.823	2720.979	9022.66	2191.228	8798.945	8855.386	8590.255	8135.053	8636.219	4801.751	9043.943	4299.494	9645.596	8124.248	4550.43	1550.661	2856.925	3054.703	7809.675	2760.053	8691.464	4347.986	2967.229	8259.075	2334.769	2265.539	3558.419	3246.812	7141.263	8859.705	3084.981	8244.512	9283.924	3134.477	3719.377	3047.683	2566.038	6461.789	8820.579	2239.06	3541.15	8862.443	8123.616	2191.347	9365.425	9221.254	8777.976	2251.201	2908.525	7114.451	3866.98	1898.697	2164.271	8162.363	1634.807	8448.979	8882.697	7835.082	3226.943	2579.797	9390.834	2338.668	7784.262	3064.411	8273.054	2444.964	3723.098	8612.652	8063.531	9017.923	1868.14	2704.609	8486.551	1649.364	2236.325	3793.133	2078.251	3168.96	2700.382	3936.55	9173.489	2399.893	3680.301	2692.709	2254.467	2970.645	7800.832	9072.491	3133.953	8971.935	1960.259	3046.619	2531.604	1805.844	2330.557	9005.24	2149.759	3378.755	1.0	7923.679	3285.748	2611.849	2264.078	8006.956	8006.956	3276.891	8935.484	1448.757	8877.648	8612.899	9108.366	2977.703	2977.703	7698.186	2769.801	7787.371	3010.625	4182.925	3347.745	8371.094	8371.094	1962.895	2237.109	8163.437	1978.556	2040.604	7900.216	3051.078	9099.231	9099.231	9370.625	8563.649	2503.122	1799.323	9191.804	9024.074	9024.074	3343.975	8256.019	2481.803	8842.367	9170.184	3369.439	3369.439	8385.359	8765.313	8545.694	1733.132	8398.309	4957.962	8711.644	8711.644	2931.205	8507.597	9539.506	2468.666	8090.209	9086.417	7810.162	7810.162	3216.307	8904.997	8346.716
143	wnt8550.py	4557.024	8979.57	8910.81	9497.325	2867.897	8693.582	2196.306	2723.837	8323.308	9004.424	8490.803	4322.085	1967.78	9332.998	8711.949	2191.76	9125.138	8490.185	3314.862	2107.824	2142.2	2998.278	9156.442	8917.888	2309.665	9137.857	1948.641	8824.343	4446.688	2723.83	9563.761	8472.361	9416.54	2136.007	1881.11	9031.801	8791.76	3066.612	4033.251	9312.225	3003.64	9015.296	8961.147	8533.277	8875.789	8454.815	4695.362	9162.806	5498.878	9293.788	9015.192	5572.744	3252.558	4616.825	3513.117	8732.346	3851.261	9247.472	5656.329	3636.579	8800.393	3767.914	3553.042	2820.359	1717.452	8314.721	8850.119	3108.793	8975.071	9084.067	3285.67	2977.396	1589.593	3254.314	6967.573	9287.156	2508.576	1996.15	9305.517	7857.816	3108.421	9335.476	9045.466	8739.238	3504.319	2146.658	8222.076	5519.141	2920.379	2309.197	8836.088	1827.423	9089.478	9123.242	8770.194	2020.554	3544.386	9482.218	3412.201	8650.748	3817.968	8900.53	2453.734	3571.297	9092.969	8747.13	9353.633	3286.474	2177.117	9079.503	3413.931	4248.022	3838.866	1883.598	2132.462	2882.303	5654.345	9213.92	3125.719	4022.156	3754.66	4193.666	4226.697	8581.121	9212.78	1744.206	9010.863	3007.151	2931.968	2506.204	3641.264	3619.003	9037.242	3524.687	1678.762	3276.891	8807.087	1697.718	3041.889	3143.811	8714.311	2900.368	1.0	9272.024	3061.386	9295.891	9052.18	9052.18	3757.961	9202.23	8305.572	2635.793	8600.986	1614.226	5284.141	2317.548	9071.893	2699.562	3383.511	3617.756	8809.326	3168.431	3780.549	8798.213	2445.031	9439.495	9439.495	9217.307	9142.172	2867.889	3713.567	9387.06	8923.247	3091.985	1993.368	9031.581	3155.921	9234.8	9357.47	1836.626	1888.723	9046.015	9046.015	9143.714	2977.628	8965.159	6663.48	9273.993	8866.379	1891.467	9107.581	9791.802	2651.131	8945.625	9387.545	8614.176	2977.284	2977.284	9332.52	9203.197
149	wnt9616.py	4338.927	7757.044	7648.298	8155.292	2388.141	7161.842	9312.083	2724.44	7735.45	2913.219	7678.628	8912.493	2112.78	8613.596	7660.843	2781.452	8907.02	7049.26	2049.781	3218.878	3611.496	9128.056	8562.717	7260.563	2718.755	7938.904	3337.797	7893.111	8285.324	9361.9	8281.116	7916.28	8370.055	2035.254	3612.222	7795.642	7559.008	9188.444	1835.786	8239.488	2553.507	8406.547	8538.273	6795.824	7732.067	7863.031	4583.646	8568.638	5227.986	8722.407	8214.813	5836.748	8960.812	2907.827	2065.859	7768.645	1894.694	7781.776	5827.62	1557.216	7570.181	1993.717	2958.128	9689.334	3845.614	7854.983	7456.957	2133.713	7784.223	8627.481	1944.2	2886.738	3657.429	1825.668	7188.824	8003.02	2584.806	3611.097	8088.229	7276.894	2953.637	8559.033	8474.656	7576.563	2585.199	3212.537	7907.293	3395.076	9028.81	1803.924	7249.877	3751.578	7726.454	8183.544	3635.256	3724.633	1574.14	8364.395	2935.152	3766.246	3472.815	7384.823	2785.593	2960.55	7726.293	7672.044	8149.097	8789.434	9112.327	7692.33	2833.633	3239.653	3167.459	2053.335	9141.557	2224.176	5277.488	8400.602	2409.134	3062.452	9033.579	3179.156	2283.017	7334.559	8627.648	8961.699	8433.737	2352.458	1936.329	2853.655	2914.803	2126.816	9298.633	2167.199	3794.825	2977.703	7492.64	3630.77	2201.35	2020.485	7665.664	9081.604	3757.961	8085.545	2882.303	7733.92	7563.176	8589.747	1.0	7828.753	6826.544	2716.879	7296.751	3665.732	5345.706	3276.284	7636.233	7636.233	3119.741	2773.934	7312.692	2218.609	2890.383	7663.06	2763.092	8085.841	7465.498	8552.643	7665.387	2174.832	2794.005	8299.39	8629.599	2191.952	2191.952	7679.206	1902.028	7738.335	8357.696	3734.512	3521.72	7866.116	8158.16	8126.788	2980.34	7685.274	4719.906	8354.013	7381.734	7381.734	7740.582	8232.203	2737.794	8348.189	8334.338	7284.04	2480.416	3284.823	7982.304	8895.009
152	wnt3413.py	4277.248	8577.146	8491.299	9211.042	2209.182	8137.492	1778.06	2034.059	8799.39	8671.859	8236.844	4053.22	1457.125	9475.745	8313.552	2074.789	5585.114	7949.291	1945.286	2045.239	2161.855	3653.203	9579.842	8307.455	1965.267	3561.86	1737.454	8520.149	3571.018	1861.264	9319.684	8808.083	9384.249	2321.418	2062.029	8611.422	8289.123	1918.598	2533.934	9153.277	2213.429	9048.18	9111.695	2636.207	3324.753	8787.698	4331.308	4829.868	4900.115	9576.67	8822.788	5653.189	2632.406	3673.063	2206.862	8376.707	2649.815	8791.581	5477.003	2426.941	8505.801	2501.276	2734.773	2213.603	2692.848	8134.791	8235.895	2764.622	8612.7	9337.076	2007.52	2859.037	2147.781	1976.37	6428.027	8972.993	2333.976	2373.488	8997.396	8198.864	2947.831	9439.799	9305.944	8421.109	2566.522	1978.341	5354.46	6176.876	2056.966	2316.524	8262.265	8524.703	8652.835	9042.781	8287.108	8576.029	2650.42	4597.326	3158.809	8113.967	3659.306	8300.619	1403.101	3006.696	8698.582	8426.969	9168.988	2541.652	2166.469	3166.676	7453.361	3647.228	6181.884	1827.556	2167.275	1670.307	5402.569	9301.296	2444.7	4018.511	3759.843	3370.913	2991.977	8096.145	9430.566	2219.622	9110.225	7568.359	2163.128	1724.712	2826.315	2175.242	9099.12	7136.86	2332.076	2769.801	8334.091	2368.173	1519.008	1884.538	8355.95	2075.33	2635.793	9032.405	2403.59	8816.29	8576.657	9239.612	2716.879	8808.11	7759.081	1.0	8082.369	2268.426	4785.288	2065.912	8547.355	1630.291	2614.045	2963.742	8282.651	8282.651	2782.767	8361.446	1805.141	9118.085	8262.896	9437.667	8632.005	2525.817	2786.961	9267.937	9141.709	1657.725	2269.014	8546.13	1695.946	8742.293	9267.945	9267.945	1853.377	8648.105	8961.858	8898.934	2333.514	8570.781	5751.758	9181.899	8388.337	2159.752	8690.221	9285.538	1643.608	8829.637	9276.033	9276.033	2253.984	1996.64	8929.302	9166.046
154	wnt8479.py	4360.772	8901.034	8797.28	9432.007	2789.047	8639.58	1978.209	2490.731	9198.493	8980.287	2918.402	4144.669	2794.928	9235.295	8555.708	8206.872	9005.532	8399.844	2990.673	2267.355	2029.708	2850.668	9867.163	8874.591	8224.16	9046.069	1446.637	8651.017	4158.884	2324.529	9485.649	9016.207	4025.403	3014.363	1281.487	2492.778	8628.265	2752.84	7399.929	3570.601	2762.449	3390.108	8918.875	8504.275	8746.152	9077.779	4503.598	9088.107	5285.091	4594.544	8922.964	5790.053	3004.017	4360.59	3332.777	8582.32	3518.862	2864.423	5478.324	3413.892	8797.611	3533.636	3201.354	2598.044	8514.256	4072.217	8719.077	3094.807	8860.776	9031.71	3165.843	3337.181	1381.955	2955.351	7056.341	3146.318	2584.016	1506.231	3218.696	8667.896	2972.401	9277.427	9184.133	8674.497	3094.036	1660.756	8093.085	5305.929	2699.781	3151.248	8776.621	1666.666	2555.735	9024.015	8634.468	1664.07	7618.662	9420.701	3100.68	8520.412	3787.697	8814.907	7972.926	3222.895	9024.125	8604.097	3296.911	2847.128	1731.339	8983.1	3160.432	4174.683	4700.308	2758.279	1946.78	2630.521	5557.854	9180.709	2903.618	4803.402	3662.924	6864.128	3912.292	8465.298	9134.727	1370.532	8965.996	2603.45	2919.939	2263.959	3363.867	3253.61	8822.414	3199.53	1334.502	3010.625	8698.698	1659.498	2689.993	2823.272	8586.075	2758.015	1614.226	9263.907	2860.433	9250.291	9002.691	9026.559	3665.732	9150.785	8253.822	2268.426	8441.376	1.0	5119.824	2101.619	8988.437	2291.137	3246.107	3590.746	8734.312	2983.166	3478.253	8645.072	2147.161	9380.596	8661.654	9204.278	9204.278	2979.337	3327.867	9321.383	8876.889	2735.3	1564.609	8886.495	2883.339	9265.796	9278.884	1680.642	1425.629	8934.877	8978.905	9021.11	2739.485	8870.047	8870.047	9201.219	8795.095	1592.148	9031.718	9713.877	2247.873	8845.802	9332.283	8489.629	2726.178	1942.483	9204.344	9117.683
160	wnt5283.py	2785.056	8086.481	7892.284	8785.431	2431.689	7510.125	3775.607	2590.79	8220.102	7946.829	7110.141	2540.966	2346.2	9382.482	7418.827	2952.469	8101.474	7403.205	2476.097	3642.746	4047.236	4635.663	9179.389	8341.11	2838.243	8501.516	3545.718	7899.327	2482.971	2852.516	9027.625	8177.819	8977.917	2418.719	3737.149	8033.729	7968.997	2457.443	2722.27	8745.408	2303.488	8646.124	8868.27	7949.932	7806.136	8301.23	2974.165	8996.075	4080.171	9378.92	7845.076	4347.997	1890.331	2221.095	3415.608	7520.861	2740.588	8258.003	4407.481	2937.778	7858.871	1956.502	2370.237	3970.62	3713.001	6836.554	7676.374	2988.587	7941.92	9090.384	2697.186	1987.155	3523.122	2573.125	5912.43	8454.9	2390.955	4085.667	8504.432	7718.517	2126.144	9038.001	8944.249	7798.02	1941.424	3701.224	6905.734	3202.521	1878.691	2331.289	7711.914	3638.361	8094.178	8634.104	7481.683	3377.042	2775.112	8955.562	2366.843	7357.152	2734.219	7850.535	2705.007	2542.854	8269.717	8089.077	8667.889	2244.331	3388.849	8032.33	1327.101	1868.326	3029.86	2145.77	3912.674	3003.813	3571.065	8961.018	2704.333	3016.91	2471.238	2200.597	2715.64	7461.668	9234.03	3686.566	8753.006	2576.025	3248.117	2787.032	1811.642	2410.464	8233.805	2105.841	3857.809	2237.109	7924.353	3655.243	2884.679	2449.268	7700.17	2863.344	3617.756	8458.66	2232.356	8416.325	8143.508	8882.289	2773.934	8316.307	7266.729	2963.742	7431.44	3590.746	4081.004	4031.053	7962.145	2591.643	1619.607	1.0	7691.923	1975.853	1881.204	7597.595	3471.105	8669.309	7661.245	9137.385	8121.555	2734.05	1748.973	8850.603	8956.234	2888.946	2888.946	7866.557	2221.939	8306.204	8822.198	3734.76	3618.507	8026.668	8559.193	8200.621	2139.37	7972.001	4645.781	8393.479	7978.726	3804.36	3804.36	9067.353	2543.808	7903.839	8803.78	7442.405	1732.886	3619.366	8514.076	8119.129
162	wnt3273.py	3208.291	8106.406	7888.761	8663.021	2018.077	7438.034	2802.243	2359.35	8166.52	8058.348	3804.224	2950.995	1816.362	9043.35	7627.323	2345.088	8389.794	7406.906	1628.539	2799.768	3052.984	3981.324	9054.396	7811.946	8247.913	8239.633	2708.185	8004.264	2647.609	2136.87	8906.901	8251.385	8871.464	1787.002	8806.281	2291.777	7720.222	1574.39	2220.987	2903.816	1672.908	3581.108	8751.18	7355.415	7906.388	8278.88	3289.65	8753.627	4232.24	3904.643	8044.939	4785.189	1824.203	2615.84	2472.657	7743.864	2147.955	8207.062	4652.302	2181.05	7899.532	1729.34	2385.489	3023.031	3221.091	5064.432	7656.386	2356.835	8045.215	8982.917	7687.806	2152.01	2947.953	1645.616	5748.494	2464.381	2214.475	3193.805	8455.037	7661.386	2462.711	8974.914	8883.404	7839.176	2071.76	2860.957	7246.179	3490.957	1351.779	1809.007	7661.223	3245.383	8027.996	8537.108	7601.55	3060.855	7636.897	8883.704	2469.131	7436.036	3254.096	7786.405	8258.964	2489.088	8181.749	7889.57	8626.763	2131.147	2386.783	8054.645	1573.669	2417.608	3304.7	1276.134	3118.815	8113.146	7604.74	8850.893	2158.713	3284.5	2979.209	2605.505	2640.682	2371.723	9117.824	3021.951	3476.917	2108.723	2394.718	2310.033	1604.359	1772.594	8508.768	1717.176	3086.445	1978.556	7669.765	3004.891	8077.693	1798.959	7802.681	1834.774	3168.431	8489.951	1754.81	8278.532	2065.364	3779.092	2218.609	8284.478	7221.554	8282.651	7548.384	2983.166	4241.42	3045.567	7940.443	1594.731	1901.231	1975.853	7662.98	1.0	1779.643	7758.589	2499.094	8615.263	7742.604	9040.368	8018.402	2100.16	1745.935	8767.565	8874.911	1937.979	3258.728	7981.324	1732.553	8232.421	8760.425	8760.425	2881.193	8171.603	8549.254	8279.369	1851.717	7988.602	4971.308	8503.24	7858.464	3028.063	8162.967	8928.374	2144.033	8108.271	8790.68	7536.65	1699.739	1699.739	8433.881	8439.057
165	wnt3027.py	4705.717	8782.59	8717.918	9252.934	2346.681	8288.269	1594.279	2740.184	8877.931	8767.706	8521.113	4289.806	2083.237	9585.459	2208.598	1578.654	9391.686	8173.578	2282.639	1567.581	2050.455	3466.352	4999.588	8330.88	1595.865	9005.379	1940.657	8817.65	6812.355	1922.207	9415.074	8965.272	9498.683	2481.904	2049.217	8824.496	8614.718	2248.734	3020.506	9296.004	7688.066	9241.542	9223.618	8007.18	8754.359	8951.706	4784.78	9368.48	5289.374	9647.63	9073.248	7292.397	7769.398	4286.205	2446.246	1721.234	7877.516	8876.219	5705.668	2199.677	8632.544	7531.414	3450.623	1792.709	2532.134	8494.024	8554.873	2132.529	2210.782	9402.788	2165.108	3487.896	2211.985	2186.108	6474.698	9110.152	7731.913	1664.37	9133.191	8338.533	3320.074	9588.667	3603.86	8560.384	7502.368	2174.792	8405.583	5069.012	2381.42	2731.266	8378.982	1962.497	8808.703	3350.229	8529.868	2025.449	2508.404	9504.849	3481.584	8396.269	4251.145	2809.111	1958.691	3659.008	3040.213	8639.618	9302.312	3240.569	8543.446	8771.478	3074.155	7459.069	4544.844	7919.639	2133.249	1599.175	5869.438	9423.242	3004.334	6740.876	4158.484	4077.918	3707.642	8391.101	9531.873	2088.84	9259.135	2384.597	2079.303	2422.332	3116.519	2749.684	9414.48	3045.269	8864.955	3051.078	8538.687	2070.394	1883.41	2364.597	8632.484	1808.696	2445.031	9136.56	2914.406	8873.146	8582.484	9377.194	2763.092	8940.417	7928.482	1805.141	8418.252	2147.161	5143.545	1573.689	8688.876	1740.834	3185.671	3471.105	2970.48	2499.094	3203.093	8694.978	1.0	9212.568	8510.406	9514.811	9514.811	2495.14	3379.647	9362.318	9258.876	1706.685	2206.324	8802.853	2160.438	8749.735	9410.15	2153.502	2105.108	8920.18	9177.257	9049.145	2810.03	8681.523	6303.14	9356.414	9356.414	2101.362	8808.267	9408.467	2077.962	9082.326	9488.649	8421.493	2665.894	1919.515	9026.102	9472.415
175	wnt8992.py	4746.418	9208.256	9084.098	9429.625	3187.456	7970.642	1638.816	2840.345	9427.702	9318.499	8813.801	4486.265	2993.346	9462.008	8970.13	2420.222	9285.54	8808.421	3187.274	2106.959	1576.578	3086.051	9965.713	9155.077	2500.878	8703.118	1499.609	8871.743	4748.86	2608.404	9367.061	9237.901	9168.914	3428.18	1305.669	9222.098	8983.857	1790.633	3963.579	9162.379	3171.616	8890.972	8805.756	7738.917	8428.905	9324.477	4818.579	8977.63	5540.309	8990.422	8773.272	6133.781	3336.355	4900.812	3397.398	8940.308	3926.869	9439.734	5718.641	3598.808	9160.146	3863.267	3736.222	2718.619	1925.875	8589.407	9128.198	3363.584	9163.317	8868.02	3281.392	3839.182	1557.687	3312.419	7460.679	9294.216	3093.399	1611.29	9293.867	8081.71	3595.503	9073.891	9073.713	8323.178	3607.213	1785.563	8083.87	5817.148	3046.412	3477.013	9141.695	2843.928	9244.825	9030.862	9000.124	2597.647	3731.832	9249.061	3852.894	8914.152	4409.433	9164.399	2367.396	3168.467	9211.395	8955.748	9288.247	3306.169	1744.629	8515.723	2423.104	4505.748	5280.516	3005.053	1688.92	2635.056	5968.968	9047.237	3348.096	5304.545	4014.498	4384.185	4342.388	8866.113	8937.869	1520.548	8867.181	1980.94	1949.182	2582.384	3688.859	3524.377	8990.343	2256.718	1623.032	3343.975	8206.978	1761.067	2772.288	3055.812	8910.545	2886.619	1993.368	9335.623	3172.822	9425.198	9327.268	9333.951	2191.952	9314.848	7613.654	2269.014	8854.292	1564.609	5267.104	1825.146	9307.823	2524.455	3532.431	2888.946	9135.913	3258.728	3796.396	9004.146	2206.324	9400.333	9051.514	9011.681	9430.065	3200.058	3819.408	9266.094	8722.482	2773.689	1.0	9292.943	3151.709	9545.442	9545.442	1832.288	1389.505	9220.423	9049.516	9244.656	3064.884	9207.684	6932.791	9222.78	9179.73	1360.207	9283.578	9681.317	2635.107	8996.126	9272.653	9272.653	3230.433	1811.2	9358.354	9382.97
